application, num_qubits, backend, num_reps, num_shots, layout_mode, fidelity, fidelity_stdconstant_depth_GHZ,5,ibm_sherbrooke,7,8192,T1_min,0.0,0.0constant_depth_GHZ,5,ibm_sherbrooke,7,8192,T1_min,0.8206393792749701,0.004294138956264109
quantum_teleportation_ladder_1,5,ibm_sherbrooke,7,8192,T1_min,0.9383893694196429,0.001968015622163183
quantum_teleportation_ladder_1,5,ibm_sherbrooke,7,8192,T2_min,0.8365652901785714,0.002521553935535704
quantum_teleportation_ladder_1,5,ibm_sherbrooke,7,8192,readout_error_min,0.9577811104910714,0.0019849404680708986
quantum_teleportation_ladder_1,5,ibm_sherbrooke,7,8192,2q-error_min,0.8252127511160714,0.001262584707024136
quantum_teleportation_ladder_1,5,ibm_sherbrooke,7,8192,T1_max,0.8169991629464286,0.004175155776034932
quantum_teleportation_ladder_1,5,ibm_sherbrooke,7,8192,T2_max,0.8225969587053571,0.002623570096306857
quantum_teleportation_ladder_1,5,ibm_sherbrooke,7,8192,readout_error_max,0.5007498604910714,0.006156103173700942
quantum_teleportation_ladder_1,5,ibm_sherbrooke,7,8192,2q-error_max,0.5069580078125001,0.007058396991029391
quantum_teleportation_ladder_2,7,ibm_sherbrooke,7,8192,T1_min,0.9201311383928571,0.0030546960504530614
quantum_teleportation_ladder_2,7,ibm_sherbrooke,7,8192,T2_min,0.8178013392857143,0.01822160984958935
quantum_teleportation_ladder_2,7,ibm_sherbrooke,7,8192,readout_error_min,0.937744140625,0.0023188769811410058
quantum_teleportation_ladder_2,7,ibm_sherbrooke,7,8192,2q-error_min,0.730224609375,0.004963668569250973
quantum_teleportation_ladder_2,7,ibm_sherbrooke,7,8192,T1_max,0.7648228236607143,0.009786715407569837
quantum_teleportation_ladder_2,7,ibm_sherbrooke,7,8192,T2_max,0.8476213727678571,0.0028892371522358205
quantum_teleportation_ladder_2,7,ibm_sherbrooke,7,8192,readout_error_max,0.49918038504464285,0.005931129438820207
quantum_teleportation_ladder_2,7,ibm_sherbrooke,7,8192,2q-error_max,0.5034005301339286,0.00532309292361385
quantum_teleportation_ladder_3,9,ibm_sherbrooke,7,8192,T1_min,0.8813302176339286,0.003712582658874916
quantum_teleportation_ladder_3,9,ibm_sherbrooke,7,8192,T2_min,0.8080880301339286,0.015538031995548936
quantum_teleportation_ladder_3,9,ibm_sherbrooke,7,8192,readout_error_min,0.9112548828125,0.002296739223904653
quantum_teleportation_ladder_3,9,ibm_sherbrooke,7,8192,2q-error_min,0.7205984933035714,0.00266998823167235
quantum_teleportation_ladder_3,9,ibm_sherbrooke,7,8192,T1_max,0.7668108258928571,0.010343554560715763
quantum_teleportation_ladder_3,9,ibm_sherbrooke,7,8192,T2_max,0.8533238002232143,0.0015438839270990438
quantum_teleportation_ladder_3,9,ibm_sherbrooke,7,8192,readout_error_max,0.5051792689732144,0.004859150756011541
quantum_teleportation_ladder_3,9,ibm_sherbrooke,7,8192,2q-error_max,0.5037841796875001,0.0053500469078380285
